"","participant","context","cue","response","sq1","sq2","sq3","sq4","sq5","sq6","sq7","sq8","sq_resp","condition","trial_type","type_dur","cue_rt","square_rt","accuracy","correct","square_rt_mili","cue_rt_mili","type_dur_mili","strength_strat","type","counterbalance","block","trialNum","resp_iscue","prop_is_cue","Lg10WF","Lg10CD","aoa","sum_na","nchar","z_cue_rt_mili","z_type_dur_mili","nchar_lg10","wf_z","aoa_z","wl_z","cd_z"
"12780","9","peer","reinforcement","jobs","1",1,1,1,1,1,1,1,"match","no_load","match",1.8242906332016,4.15007066726685,1.80505204200745,1,TRUE,1805.05204200745,4150.07066726685,1824.2906332016,"low","nonco","2","1",2,FALSE,0,3.1489,2.9987,5.39,0,4,0.739342872898964,-0.456614245799929,0.602059991327962,-0.261865124187865,-0.081646004199497,-0.764327787065989,-0.0709507497884259
"12781","9","peer","forum","writing","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",3.97318077087402,4.33954811096191,1.37292742729187,1,TRUE,1372.92742729187,4339.54811096191,3973.18077087402,"low","co","2","1",3,FALSE,0,3.4553,3.214,4.77,0,7,0.865870023779135,0.139108748068427,0.845098040014257,0.0896792108418882,-0.35969309324441,0.884673512594598,0.23802707935681
"12782","9","peer","breadth","breath","1",1,1,1,1,1,1,1,"match","no_load","match",4.03449440002441,4.42060661315918,1.47941982746124,1,TRUE,1479.41982746124,4420.60661315918,4034.49440002441,"high","nonco","2","1",7,FALSE,0,3.3602,3.2052,5.81,0,6,0.919998373505763,0.156106331184504,0.778151250383644,-0.0194326242146704,0.106708475476089,0.335006412707736,0.225398166693187
"12783","9","peer","vehicle","car","1",1,1,1,1,1,1,1,"match","no_load","match",2.05210280418396,1.35556578636169,0.809402883052826,1,TRUE,809.402883052826,1355.56578636169,2052.10280418396,"high","co","2","1",8,FALSE,0,4.3916,3.7122,3.37,0,3,-1.12674067671177,-0.39345934264408,0.477121254719662,1.16393169415899,-0.987541358829697,-1.31399488695285,0.952995748563297
"12784","9","peer","algorithm","social media","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",4.9964771270752,2.45619320869446,2.75554919242859,1,TRUE,2755.54919242859,2456.19320869446,4996.4771270752,"high","nonco","2","1",9,FALSE,0,NA,NA,NA,3,12,-0.391775874503091,0.422790616323932,1.07918124604762,NA,NA,3.63300901202891,NA
"12785","9","peer","turncoat","coat","1",1,1,1,1,1,1,1,"match","no_load","match",2.54523491859436,4.85214376449585,1.13852274417877,1,TRUE,1138.52274417877,4852.14376449585,2545.23491859436,"high","nonco","2","1",10,FALSE,0,3.3318,3.1048,3.58,0,4,1.2081654776886,-0.25675149778078,0.602059991327962,-0.0520170208035901,-0.893364118991904,-0.764327787065989,0.0813137540309404
"12786","9","peer","circulation","blood flow","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",4.43782329559326,7.10794973373413,1.33948254585266,1,TRUE,1339.48254585266,7107.94973373413,4437.82329559326,"high","co","2","1",12,FALSE,0,NA,NA,NA,NA,10,2.71452262849299,0.267918607191384,1,NA,NA,2.53367481225518,NA
"12787","9","peer","golfer","tiger woods","1",1,1,1,1,1,1,1,"match","no_load","match",7.11504697799683,2.61215591430664,1.52469217777252,1,TRUE,1524.69217777252,2612.15591430664,7115.04697799683,"low","co","2","1",14,FALSE,0,NA,NA,NA,NA,11,-0.287628824596559,1.01010811207888,1.04139268515823,NA,NA,3.08334191214205,NA
"12788","9","peer","reside","side","1",1,1,1,1,1,1,1,"match","no_load","match",7.41416788101196,5.20688772201538,0.819910109043121,1,TRUE,819.910109043121,5206.88772201538,7414.16788101196,"high","nonco","2","1",15,FALSE,0,4.0106,3.6745,4.72,0,4,1.44505247258144,1.09303147644677,0.602059991327962,0.726795951187914,-0.382116245586742,-0.764327787065989,0.898892338629366
"12789","9","peer","drown","water","1",1,1,1,1,1,1,1,"match","no_load","match",2.8633406162262,2.83457732200623,0.692482590675354,1,TRUE,692.482590675354,2834.57732200623,2863.3406162262,"high","co","2","1",16,FALSE,0,4.0599,3.6157,2.37,0,5,-0.13910271794148,-0.168565100887973,0.698970004336019,0.783359710055299,-1.43600440567633,-0.214660687179126,0.814508240376974
"12790","9","peer","roads","streets","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",3.80831980705261,4.56837034225464,1.10241556167603,1,TRUE,1102.41556167603,4568.37034225464,3808.31980705261,"low","co","2","1",17,FALSE,0,3.2074,3.0257,4.58,0,7,1.01867040159142,0.0934054032496491,0.845098040014257,-0.194745856566323,-0.44490107214527,0.884673512594598,-0.0322029495704909
"12791","9","peer","cafe","starbucks","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",3.26351118087769,2.01741504669189,1.9075323343277,1,TRUE,1907.5323343277,2017.41504669189,3263.51118087769,"high","co","2","1",18,FALSE,0,NA,NA,NA,3,9,-0.684778300670335,-0.0576283886508415,0.954242509439325,NA,NA,1.98400771236832,NA
"12792","9","peer","countries","america","1",1,1,1,1,1,1,1,"match","no_load","match",3.91097569465637,2.75795817375183,1.36055421829224,1,TRUE,1360.55421829224,2757.95817375183,3910.97569465637,"low","nonco","2","1",20,FALSE,0,3.5993,3.2507,NA,1,7,-0.190266605011307,0.121864034814576,0.845098040014257,0.254895869602608,NA,0.884673512594598,0.290695385578966
"12793","9","peer","umbrella","rain","1",1,1,1,1,1,1,1,"match","no_load","match",2.03318762779236,1.3854455947876,1.31942248344421,1,TRUE,1319.42248344421,1385.4455947876,2033.18762779236,"high","co","2","1",21,FALSE,0,3.3971,3.1605,3.6,0,4,-1.10678786884584,-0.398703075356148,0.602059991327962,0.0229041445927642,-0.884394858054971,-0.764327787065989,0.161249030776828
"12794","9","peer","overdone","too much","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",8.70870113372803,3.07271575927734,1.26431310176849,1,TRUE,1264.31310176849,3072.71575927734,8708.70113372803,"low","nonco","2","1",22,FALSE,0,NA,NA,NA,NA,8,0.0199187328200234,1.45190660526349,0.903089986991944,NA,NA,1.43434061248146,NA
"12795","9","peer","nemesis","enemy","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",3.27901601791382,2.73236131668091,1.21780431270599,1,TRUE,1217.80431270599,2732.36131668091,3279.01601791382,"high","nonco","2","1",23,FALSE,0,3.3936,3.0899,7.26,0,5,-0.207359391010062,-0.0533300823872134,0.698970004336019,0.0188884619145525,0.756979893403708,-0.214660687179126,0.0599307087254876
"12796","9","peer","bits","peices","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",2.84275722503662,2.12892842292786,0.879470527172089,1,TRUE,879.470527172089,2128.92842292786,2842.75722503662,"low","co","2","1",24,FALSE,0,3.2514,3.1028,4.89,0,6,-0.610313132125674,-0.174271302060593,0.778151250383644,-0.144262988611659,-0.305877527622814,0.335006412707736,0.0784435466073893
"12797","9","peer","multitude","multiply","1",1,1,1,1,1,1,1,"match","no_load","match",3.69831848144531,3.42010235786438,0.820265889167786,1,TRUE,820.265889167786,3420.10235786438,3698.31848144531,"low","nonco","2","1",25,FALSE,0,2,1.9085,7.95,0,8,0.25189271197032,0.0629104431437556,0.903089986991944,-1.58004164675864,1.06641939572789,1.43434061248146,-1.63550081636593
"12798","9","peer","men","man","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",2.2788712978363,3.8748083114624,1.09142982959747,1,TRUE,1091.42982959747,3874.8083114624,2278.8712978363,"low","co","2","1",26,FALSE,0,4.9737,3.9061,3.11,0,3,0.555531222576353,-0.330593771442792,0.477121254719662,1.83179709044103,-1.10414175100982,-1.31399488695285,1.23126235827654
"12799","9","peer","auditorium","gym","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",3.4752094745636,4.47021007537842,1.56686425209045,1,TRUE,1566.86425209045,4470.21007537842,3475.2094745636,"low","co","2","1",27,FALSE,0,2.9675,2.7251,6,0,3,0.953122024669713,0.00105936792660499,0.477121254719662,-0.46999222071005,0.19191645437695,-1.31399488695285,-0.463595125330166
"12800","9","peer","symmetry","even","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.79408514499664,2.3028028011322,0.800340473651886,1,TRUE,800.340473651886,2302.8028011322,1794.08514499664,"low","nonco","2","1",28,FALSE,0,4.65,3.8994,6.37,0,4,-0.494205223678998,-0.464987919050718,0.602059991327962,1.46040380960183,0.357847781710204,-0.764327787065989,1.22164716340764
"12801","9","peer","reuse","using again","1",1,1,1,1,1,1,1,"match","no_load","match",2.9837703704834,2.17663836479187,0.839943706989288,1,TRUE,839.943706989288,2176.63836479187,2983.7703704834,"high","co","2","1",29,FALSE,0,NA,NA,NA,NA,11,-0.578453915033706,-0.135179134570198,1.04139268515823,NA,NA,3.08334191214205,NA
"12802","9","peer","adored","favored","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",2.79103398323059,1.85944414138794,1.0540965795517,1,TRUE,1054.0965795517,1859.44414138794,2791.03398323059,"low","co","2","1",31,FALSE,0,1.699,1.6628,6.94,0,7,-0.790266363947341,-0.18861020376668,0.845098040014257,-1.92539035708486,0.613471718412786,0.884673512594598,-1.98810579834913
"12803","9","peer","added","plus","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.9257847070694,3.92373299598694,0.640078008174896,1,TRUE,640.078008174896,3923.73299598694,1925.7847070694,"low","nonco","2","1",32,FALSE,0,3.3802,3.2095,6.37,0,4,0.588201607081661,-0.428477696385677,0.602059991327962,0.00351413394654071,0.357847781710204,-0.764327787065989,0.231569112653821
"12804","9","peer","shopper","mall","1",0,0,0,0,1,0,1,"match","load","match",1.76386845111847,2.14784288406372,1.37164604663849,0.9375,TRUE,1371.64604663849,2147.84288406372,1763.86845111847,"low","co","2","2",33,FALSE,0,2.9845,2.6304,6.78,0,4,-0.597682642547157,-0.473364698778233,0.602059991327962,-0.45048747627302,0.541717630917324,-0.764327787065989,-0.599499446835293
"12805","9","peer","brimstone","stone","0",0,1,0,0,1,1,0,"mismatch","load","mismatch",2.43081116676331,1.54855871200562,2.77293729782104,0.9375,TRUE,2772.93729782104,1548.55871200562,2430.81116676331,"high","co","2","2",35,FALSE,0,3.3166,2.9727,4.44,0,5,-0.997865996192791,-0.28847245866912,0.698970004336019,-0.0694565570061101,-0.507685898703799,-0.214660687179126,-0.108263446294585
"12806","9","peer","residence","home","0",0,0,0,1,0,1,1,"mismatch","load","mismatch",2.49555945396423,1.31720924377441,1.65133607387543,0.9375,TRUE,1651.33607387543,1317.20924377441,2495.55945396423,"high","co","2","2",36,FALSE,0,4.5965,3.8723,3.87,0,4,-1.15235398432527,-0.270522707389157,0.602059991327962,1.39902123152059,-0.76330983540638,-0.764327787065989,1.18275585281853
"12807","9","peer","vanish","gone","1",0,0,1,1,0,0,0,"mismatch","load","mismatch",1.28271579742432,4.28699636459351,1.95874774456024,0.9375,TRUE,1958.74774456024,4286.99636459351,1282.71579742432,"high","nonco","2","2",37,FALSE,0,4.18,3.7724,3.37,0,4,0.830777600047301,-0.606751554784214,0.602059991327962,0.921154992813372,-0.987541358829697,-0.764327787065989,1.03938899201217
"12808","9","peer","television","entertainment","1",0,1,1,0,0,0,0,"match","load","match",4.05207300186157,3.65503144264221,2.79278969764709,0.9375,TRUE,2792.78969764709,3655.03144264221,4052.07300186157,"low","co","2","2",38,FALSE,0,2.8069,2.6821,7.39,0,13,0.408771056833693,0.160979533928035,1.11394335230684,-0.654254688744574,0.815280089493771,4.18267611191577,-0.525304584936506
"12809","9","peer","knapsack","bag","0",1,0,0,0,1,1,0,"match","load","match",1.9590311050415,2.424644947052,1.53525745868683,0.9375,TRUE,1535.25745868683,2424.644947052,1959.0311050415,"high","co","2","2",39,FALSE,0,3.681,3.3995,4.28,0,3,-0.412842823597391,-0.419261011275504,0.477121254719662,0.348633376691156,-0.57943998619926,-1.31399488695285,0.504238817891141
"12810","9","peer","detest","test","1",0,1,0,0,0,1,0,"match","load","match",1.32793879508972,1.5847339630127,0.626060605049133,0.9375,TRUE,626.060605049133,1584.7339630127,1327.93879508972,"high","nonco","2","2",40,FALSE,0,3.6324,3.3214,6.26,0,4,-0.973709287335841,-0.594214673959716,0.602059991327962,0.292872754359413,0.308516846557075,-0.764327787065989,0.392157218001485
"12811","9","peer","cats","animal","0",0,0,0,1,0,1,1,"match","load","match",1.67992973327637,2.601966381073,1.23566424846649,0.9375,TRUE,1235.66424846649,2601.966381073,1679.92973327637,"low","nonco","2","2",42,FALSE,0,3.3657,3.1377,2.89,0,6,-0.294433078357373,-0.496634489735778,0.778151250383644,-0.0131222657203373,-1.20280362131608,0.335006412707736,0.12852866614835
"12812","9","peer","runner","track","0",1,0,0,0,1,0,1,"mismatch","load","match",2.22314786911011,2.83360862731934,1.59705603122711,0.9375,FALSE,1597.05603122711,2833.60862731934,2223.14786911011,"low","co","2","2",43,FALSE,0,3.4539,3.2487,6.94,0,5,-0.139749582161383,-0.346041619244511,0.698970004336019,0.0880729377706036,0.613471718412786,-0.214660687179126,0.287825178155415
"12813","9","peer","combined","together","0",1,0,1,0,0,0,1,"match","load","match",2.35536551475525,1.7883814573288,1.40413391590118,0.9375,TRUE,1404.13391590118,1788.3814573288,2355.36551475525,"low","nonco","2","2",44,FALSE,0,4.2912,3.8096,5.94,0,8,-0.837719816836284,-0.309387771602368,0.903089986991944,1.04873896818971,0.165008671566152,1.43434061248146,1.09277485009022
"12814","9","peer","popularity","known","0",0,1,0,1,1,0,0,"mismatch","load","mismatch",1.44852721691132,2.2265636920929,0.886698424816132,0.9375,TRUE,886.698424816132,2226.5636920929,1448.52721691132,"low","nonco","2","2",45,FALSE,0,3.7994,3.5721,4.5,0,5,-0.545115332366712,-0.560784721253418,0.698970004336019,0.484478185005525,-0.480778115893001,-0.214660687179126,0.751937718543568
"12815","9","peer","encore","core","0",1,1,0,0,0,0,1,"match","load","match",1.87802672386169,1.87402784824371,3.21830940246582,0.9375,TRUE,3218.30940246582,1874.02784824371,1878.02672386169,"low","co","2","2",46,FALSE,0,2.7007,2.4594,7.63,0,4,-0.780527817544413,-0.441717334950179,0.602059991327962,-0.776101974580606,0.922911220736963,-0.764327787065989,-0.84490218154888
"12816","9","peer","modification","change","1",1,0,0,1,0,0,0,"mismatch","load","mismatch",2.15985155105591,2.3509349822998,1.1052006483078,0.9375,TRUE,1105.2006483078,2350.9349822998,2159.85155105591,"high","nonco","2","2",47,FALSE,0,4.0885,3.721,4.26,0,6,-0.462064048296741,-0.363588850455193,0.778151250383644,0.816173574225831,-0.588409247136193,0.335006412707736,0.96562466122692
"12817","9","peer","collected","gather","1",0,1,0,0,0,0,1,"mismatch","load","mismatch",1.6597934961319,3.17901849746704,3.12003779411316,0.9375,TRUE,3120.03779411316,3179.01849746704,1659.7934961319,"low","co","2","2",49,FALSE,0,2.9031,2.8293,6.5,0,6,0.0909043991431817,-0.502216729268014,0.778151250383644,-0.54388078198915,0.416147977800267,0.335006412707736,-0.314057318563173
"12818","9","peer","genes","dna","1",0,0,0,1,0,0,1,"mismatch","load","mismatch",0.963013529777527,1.93753397464752,0.916196584701538,0.9375,TRUE,916.196584701538,1937.53397464752,963.013529777527,"low","co","2","2",50,FALSE,0,NA,NA,NA,3,3,-0.738120399117124,-0.695380558515107,0.477121254719662,NA,NA,-1.31399488695285,NA
"12819","9","peer","odor","smell","0",1,0,0,1,0,0,1,"mismatch","load","mismatch",1.5794632434845,1.66263055801392,0.771942496299744,0.9375,TRUE,771.942496299744,1662.63055801392,1579.4632434845,"high","nonco","2","2",51,FALSE,0,3.6275,3.3797,4.22,0,5,-0.92169236101171,-0.524486168624809,0.698970004336019,0.287250798609916,-0.606347769010058,-0.214660687179126,0.475823764397988
"12820","9","peer","teller","story","0",1,0,0,0,1,0,1,"match","load","match",1.97999131679535,1.37973546981812,1.49209594726562,0.9375,TRUE,1492.09594726562,1379.73546981812,1979.99131679535,"high","co","2","2",52,FALSE,0,4.0516,3.63,3.89,0,5,-1.11060091291836,-0.413450346561095,0.698970004336019,0.773836805418396,-0.754340574469447,-0.214660687179126,0.835030223455362
"12821","9","peer","godliness","virtue","1",0,0,0,1,0,1,0,"match","load","match",3.19485402107239,3.09485149383545,0.896806597709656,0.9375,TRUE,896.806597709656,3094.85149383545,3194.85402107239,"low","nonco","2","2",53,FALSE,0,2.4216,2.316,11.53,0,6,0.0347002887227101,-0.0766617715458888,0.778151250383644,-1.09632398472031,2.67191710343883,0.335006412707736,-1.05069605381747
"12822","9","peer","plaything","play","0",0,1,1,0,1,0,0,"mismatch","load","mismatch",1.67844665050507,3.54850101470947,2.81813716888428,0.9375,TRUE,2818.13716888428,3548.50101470947,1678.44665050507,"high","co","2","2",54,FALSE,0,4.2572,3.7279,4.1,0,4,0.337633346373196,-0.497045635235115,0.602059991327962,1.00972947931565,-0.660163334631655,-0.764327787065989,0.97552687683817
"12823","9","peer","visiting","visit","0",1,0,1,1,0,0,0,"mismatch","load","mismatch",2.95091390609741,5.40849304199219,0.935349881649017,0.9375,TRUE,935.349881649017,5408.49304199219,2950.91390609741,"low","co","2","2",55,FALSE,0,3.4763,3.3206,5.79,0,5,1.57967824249631,-0.14428772089986,0.698970004336019,0.11377330691116,0.0977392145391567,-0.214660687179126,0.391009135032064
"12824","9","peer","inspection","seeing","1",0,1,0,0,0,0,1,"match","load","match",3.33226823806763,5.88854932785034,1.09385573863983,0.9375,TRUE,1093.85573863983,5888.54932785034,3332.26823806763,"low","co","2","2",56,FALSE,0,3.7476,3.5354,3.06,0,6,1.90024491749062,-0.0385673118462656,0.778151250383644,0.425046081367988,-1.12656490335215,0.335006412707736,0.699269412321412
"12825","9","peer","salmon","food","0",0,1,1,0,1,0,0,"mismatch","load","mismatch",3.05203866958618,1.91300487518311,3.27207851409912,0.9375,TRUE,3272.07851409912,1913.00487518311,3052.03866958618,"high","co","2","2",57,FALSE,0,3.8964,3.557,3.25,0,4,-0.754500169755594,-0.116253553027039,0.602059991327962,0.595769962087399,-1.04135692445129,-0.764327787065989,0.73026765249576
"12826","9","peer","pony","mammal","0",1,0,0,0,1,0,1,"mismatch","load","mismatch",1.31799292564392,1.89115726947784,2.15223121643066,0.9375,TRUE,2152.23121643066,1891.15726947784,1317.99292564392,"high","co","2","2",59,FALSE,0,1.7993,1.7243,7.39,0,6,-0.769089322160926,-0.596971903386668,0.778151250383644,-1.81031236490639,0.815280089493771,0.335006412707736,-1.89984692007495
"12827","9","peer","acronym","opposite","1",0,0,0,1,1,0,0,"match","load","match",2.60982608795166,3.15265870094299,3.24798917770386,0.9375,TRUE,3247.98917770386,3152.65870094299,2609.82608795166,"low","nonco","2","2",60,FALSE,0,2.8899,2.8136,5.06,0,8,0.0733021458779524,-0.238845303270219,0.903089986991944,-0.559025642375549,-0.229638809658886,1.43434061248146,-0.336588446838046
"12828","9","peer","ponytail","hair","0",1,0,0,1,0,0,1,"mismatch","load","mismatch",1.162224650383,1.24532032012939,0.931422889232635,0.9375,TRUE,931.422889232635,1245.32032012939,1162.224650383,"high","co","2","2",61,FALSE,0,3.8939,3.5603,3.17,0,4,-1.20035917434295,-0.640154540628728,0.602059991327962,0.592901617317247,-1.07723396819902,-0.764327787065989,0.735003494744619
"12829","9","peer","decreasing","subtract","0",1,0,0,1,0,0,1,"mismatch","load","mismatch",2.26347851753235,2.94142961502075,0.724215507507324,0.9375,TRUE,724.215507507324,2941.42961502075,2263.47851753235,"low","nonco","2","2",62,FALSE,0,1.4624,1.4314,6.53,0,8,-0.0677500759779393,-0.334861012939168,0.903089986991944,-2.19685050613199,0.429601869205666,1.43434061248146,-2.32018879725395
"12830","9","peer","steed","seed","1",0,1,0,0,0,0,1,"mismatch","load","match",1.35450661182404,1.2117246389389,0.699141323566437,0.9375,FALSE,699.141323566437,1211.7246389389,1354.50661182404,"high","nonco","2","2",64,FALSE,0,2.5877,2.4456,4.72,0,4,-1.2227933266094,-0.586849448977738,0.602059991327962,-0.905751158191448,-0.382116245586742,-0.764327787065989,-0.86470661277138
